POLICY_ID,POLICY_IS_RENEWED,POLICY_IS_RENEWED_PROBABILITY
22742,1,0.33798930048942566
22747,0,0.7595081925392151
22749,0,0.7098917365074158
22752,0,0.7639572024345398
22755,1,0.18230187892913818
22757,1,0.3387051224708557
22758,0,0.5830147862434387
22764,1,0.4432794153690338
22766,0,0.5358238816261292
22769,0,0.7443236708641052
22774,0,0.7096366882324219
22779,1,0.21500173211097717
22782,0,0.7429391741752625
22784,1,0.29224705696105957
22791,1,0.4884819984436035
22792,1,0.4586837887763977
22795,1,0.32638752460479736
22807,0,0.6071134209632874
22809,0,0.7051000595092773
22810,0,0.498568058013916
22813,0,0.5727800130844116
22819,0,0.7450365424156189
22823,0,0.6826663017272949
22827,1,0.14458094537258148
22841,0,0.6143311858177185
22851,1,0.4210299849510193
22869,1,0.43073907494544983
22883,0,0.7073266506195068
22884,0,0.6215958595275879
22887,1,0.41436687111854553
22902,1,0.1666373610496521
22903,1,0.1325048804283142
22912,0,0.6945916414260864
22917,0,0.525300920009613
22920,0,0.7041612267494202
22926,1,0.3366531729698181
22930,1,0.10566388070583344
22931,1,0.4044598937034607
22940,1,0.23837311565876007
22943,0,0.5566195249557495
22946,1,0.25975945591926575
22948,0,0.7121800184249878
22950,1,0.24394412338733673
22953,1,0.4382130205631256
22961,0,0.5688177943229675
22967,1,0.36864417791366577
22981,1,0.41029447317123413
22984,0,0.6880881190299988
23000,1,0.46122100949287415
23001,0,0.5115150809288025
23006,0,0.540877640247345
23007,0,0.572070837020874
23008,0,0.5756869316101074
23013,0,0.749049186706543
23023,0,0.7324413061141968
23025,1,0.3210168778896332
23045,1,0.36383238434791565
23050,0,0.6741745471954346
23052,1,0.4839824140071869
23057,0,0.6165794730186462
23059,1,0.4895762503147125
23061,0,0.5245841145515442
23063,0,0.597097635269165
23069,1,0.23646095395088196
23071,1,0.10498902201652527
23072,1,0.3189074993133545
23074,0,0.5495185852050781
23080,0,0.7162293791770935
23082,1,0.35291770100593567
23087,0,0.5136234164237976
23095,0,0.5645837783813477
23097,1,0.34888923168182373
23098,0,0.5125278234481812
23105,0,0.688910722732544
23111,0,0.6697803735733032
23115,1,0.37937718629837036
23136,1,0.27000686526298523
23139,0,0.7405663728713989
23140,0,0.5908969044685364
23151,0,0.7208587527275085
23153,0,0.7414679527282715
23160,1,0.46596649289131165
23161,1,0.10442878305912018
23164,0,0.5727800130844116
23174,0,0.6306717991828918
23178,0,0.7034165859222412
23181,1,0.48549363017082214
23198,0,0.7070621848106384
23200,1,0.23044049739837646
23202,1,0.48403996229171753
23220,0,0.7114953398704529
23225,0,0.5752469897270203
23230,0,0.7004354596138
23237,0,0.7479930520057678
23252,1,0.4651506245136261
23258,0,0.6501941084861755
23262,1,0.415766179561615
23263,0,0.7328988313674927
23264,1,0.44639256596565247
23266,1,0.1723695993423462
23274,0,0.6726126074790955
23277,0,0.7390261888504028
23279,1,0.2873288691043854
23282,1,0.24442745745182037
23283,0,0.6911004185676575
23293,1,0.4748522639274597
23296,1,0.31513217091560364
23297,1,0.1666373610496521
23300,1,0.4724663496017456
23306,1,0.4215627908706665
23309,0,0.5801323056221008
23318,1,0.20396289229393005
23327,0,0.7486758232116699
23329,1,0.20096133649349213
23339,1,0.1493668556213379
23340,0,0.6506928205490112
23344,0,0.6980512738227844
23347,0,0.7152230143547058
23348,1,0.32896533608436584
23351,1,0.18449316918849945
23360,0,0.6990573406219482
23370,0,0.7227533459663391
23376,0,0.6761741042137146
23388,1,0.48263758420944214
23390,1,0.23511822521686554
23393,0,0.7338896989822388
23394,1,0.144322469830513
23405,1,0.23489251732826233
23412,0,0.6481131315231323
23413,1,0.4387454688549042
23422,1,0.4538671374320984
23430,0,0.6792217493057251
23431,0,0.5571904182434082
23434,0,0.5136524438858032
23439,1,0.31849998235702515
23455,0,0.690717875957489
23465,0,0.7336103320121765
23471,0,0.7500377297401428
23473,0,0.5253784656524658
23479,0,0.6625921130180359
23485,0,0.5499792098999023
23488,0,0.7347983121871948
23489,0,0.7123729586601257
23491,1,0.38212326169013977
23501,0,0.6818287372589111
23503,1,0.23962409794330597
23509,0,0.7419840097427368
23513,0,0.6056767702102661
23514,0,0.7574587464332581
23515,0,0.6798971891403198
23520,1,0.40650928020477295
23523,0,0.6005502343177795
23524,1,0.4043319523334503
23525,1,0.4839824140071869
23527,1,0.3254455029964447
23538,0,0.7336103320121765
23539,1,0.4137329161167145
23540,0,0.6811621189117432
23541,0,0.5308350920677185
23544,1,0.4158511757850647
23546,0,0.7254931330680847
23551,0,0.5724631547927856
23557,1,0.4460141658782959
23562,0,0.7337333559989929
23564,1,0.12918666005134583
23566,0,0.6628133058547974
23567,0,0.7049229145050049
23573,0,0.5264714360237122
23581,1,0.4303453266620636
23584,0,0.7416298985481262
23587,0,0.599612295627594
23591,1,0.432060182094574
23595,1,0.4404751658439636
23599,1,0.3114968538284302
23609,0,0.6495113968849182
23612,0,0.7084043025970459
23613,0,0.740692675113678
23614,0,0.7337333559989929
23621,0,0.6140918731689453
23623,1,0.4397040009498596
23632,1,0.25428733229637146
23637,0,0.7527776956558228
23638,1,0.4070875644683838
23639,1,0.38185539841651917
23640,0,0.5018670558929443
23641,0,0.5422680974006653
23651,1,0.2040211409330368
23652,0,0.6857520937919617
23653,1,0.24785684049129486
23657,1,0.29985103011131287
23660,1,0.25734198093414307
23664,0,0.6026749014854431
23665,1,0.16185593605041504
23676,1,0.415766179561615
23677,1,0.19098380208015442
23678,1,0.25746434926986694
23681,0,0.5876032114028931
23689,0,0.5711438655853271
23696,0,0.6453573107719421
23697,0,0.6142054796218872
23698,0,0.6747497320175171
23699,0,0.6920020580291748
23705,0,0.596794068813324
23709,1,0.434723824262619
23711,0,0.5677210688591003
23716,1,0.33685529232025146
23720,0,0.6921283602714539
23722,1,0.4416288137435913
23724,1,0.23797065019607544
23725,1,0.27849555015563965
23730,0,0.6849001049995422
23742,0,0.6091248989105225
23745,1,0.32549339532852173
23766,0,0.6496492028236389
23777,0,0.6863211989402771
23802,0,0.738507091999054
23805,0,0.7404836416244507
23806,0,0.565190315246582
23821,0,0.7549577951431274
23823,0,0.5810264348983765
23828,1,0.07903806120157242
23830,0,0.5893102884292603
23831,1,0.45130762457847595
23837,0,0.6798971891403198
23839,0,0.5308350920677185
23843,1,0.13600151240825653
23844,0,0.7177742123603821
23853,1,0.4387454688549042
23856,1,0.12898625433444977
23864,0,0.6443085074424744
23870,0,0.5294141173362732
23873,1,0.48256915807724
23881,0,0.7248647809028625
23882,0,0.5815380215644836
23884,0,0.5767506957054138
23885,1,0.08439429849386215
23890,1,0.33999884128570557
23891,0,0.5911659598350525
23903,1,0.19498741626739502
23904,1,0.08732754737138748
23907,0,0.5733802318572998
23911,1,0.3034778833389282
23916,1,0.20381318032741547
23925,1,0.38747167587280273
23937,1,0.42161494493484497
23940,1,0.14302173256874084
23945,0,0.7114953398704529
23949,0,0.7336103320121765
23953,1,0.4641251266002655
23956,1,0.40580791234970093
23958,0,0.5184350609779358
23961,0,0.6301941275596619
23963,0,0.7287787795066833
23964,1,0.3828841745853424
23969,1,0.18848903477191925
23973,1,0.4582500755786896
23981,1,0.3387189209461212
23982,0,0.6538248658180237
23987,0,0.5824452042579651
23991,0,0.6988544464111328
23994,0,0.5236038565635681
24001,0,0.6622061133384705
24012,0,0.7072039842605591
24018,0,0.6977651715278625
24020,1,0.13057805597782135
24028,0,0.731904149055481
24036,1,0.2370222955942154
24039,1,0.28655293583869934
24047,0,0.582931637763977
24050,0,0.7090520262718201
24051,1,0.4598788917064667
24052,0,0.7259584665298462
24055,1,0.47282904386520386
24056,1,0.2394455373287201
24065,1,0.3890599012374878
24074,0,0.6776608824729919
24077,1,0.08628939092159271
24078,0,0.6598532795906067
24082,0,0.6793124675750732
24084,0,0.739506185054779
24086,1,0.40730297565460205
24092,0,0.6629208326339722
24093,1,0.2882893681526184
24095,0,0.7523176670074463
24096,0,0.6781394481658936
24099,1,0.21516327559947968
24101,1,0.3928280770778656
24105,1,0.422977089881897
24106,0,0.680249035358429
24127,0,0.6543101072311401
24137,0,0.5892298221588135
24140,0,0.5667107701301575
24143,0,0.4965319037437439
24147,0,0.7505789399147034
24155,0,0.7082915306091309
24156,1,0.2966908812522888
24161,1,0.4611421227455139
24163,1,0.2668110430240631
24164,0,0.5829969644546509
24165,1,0.4828130304813385
24172,0,0.7472192645072937
24178,1,0.21246057748794556
24181,0,0.6725085973739624
24182,1,0.48403996229171753
24188,0,0.7177292704582214
24190,0,0.6459572911262512
24192,0,0.5652401447296143
24194,1,0.3706642687320709
24198,0,0.7020936012268066
24205,0,0.7096347212791443
24213,0,0.5386534333229065
24214,0,0.521965742111206
24217,1,0.4709007740020752
24229,0,0.6082027554512024
24231,1,0.41577303409576416
24232,0,0.7041612267494202
24238,1,0.47178930044174194
24240,0,0.6195981502532959
24241,1,0.4388061761856079
24243,0,0.6548417210578918
24245,0,0.7087321877479553
24249,0,0.7345371842384338
24250,0,0.5921382904052734
24252,0,0.6893222332000732
24261,0,0.6055500507354736
24267,0,0.6953545808792114
24268,0,0.6623438596725464
24280,1,0.1864461749792099
24294,0,0.6880881190299988
24297,0,0.6830945611000061
24299,1,0.2430165559053421
24305,0,0.7197684645652771
24310,1,0.3141876757144928
24313,1,0.18444466590881348
24317,1,0.4092983901500702
24319,0,0.5938522815704346
24323,0,0.6753503084182739
24331,0,0.6780445575714111
24332,0,0.7417966723442078
24343,1,0.41034919023513794
24346,0,0.5273727178573608
24355,0,0.6884942054748535
24362,0,0.6766659617424011
24365,0,0.7133477926254272
24369,1,0.3290546238422394
24384,0,0.7097334265708923
24398,1,0.4489826261997223
24406,0,0.7092249989509583
24411,0,0.7247926592826843
24414,0,0.5498725771903992
24416,1,0.3846895396709442
24421,0,0.6776608824729919
24424,1,0.23829521238803864
24425,1,0.2430589497089386
24430,0,0.7303932309150696
24431,0,0.6938726902008057
24432,0,0.5179415345191956
24434,0,0.7014663815498352
24450,0,0.7419461011886597
24451,1,0.39788615703582764
24455,1,0.2462177574634552
24459,0,0.6771929264068604
24460,1,0.2622131109237671
24465,1,0.37158164381980896
24469,0,0.5767506957054138
24478,0,0.5773062109947205
24479,1,0.14177244901657104
24497,0,0.5785576105117798
24508,0,0.6082209348678589
24511,0,0.5827272534370422
24516,0,0.6306717991828918
24518,0,0.5910201668739319
24519,1,0.37268513441085815
24520,0,0.5088075399398804
24522,0,0.7556006908416748
24536,1,0.23830273747444153
24543,0,0.7323784828186035
24552,0,0.7469567060470581
24558,0,0.689131498336792
24562,0,0.7408496737480164
24572,0,0.6328495740890503
24575,1,0.4839824140071869
24579,0,0.5672947764396667
24582,1,0.44656944274902344
24584,0,0.5754206776618958
24589,0,0.6943712830543518
24600,1,0.3998240828514099
24603,0,0.5587658286094666
24607,0,0.5505591630935669
24608,1,0.24679683148860931
24614,1,0.4446852207183838
24615,0,0.6694309115409851
24619,0,0.5377246737480164
24624,1,0.3607609272003174
24626,1,0.4045560657978058
24640,0,0.7387247085571289
24641,1,0.37567028403282166
24645,1,0.32559752464294434
24650,0,0.6091248989105225
24651,0,0.5263673663139343
24657,0,0.6839316487312317
24659,0,0.6623769998550415
24662,0,0.5002790093421936
24667,1,0.3251969814300537
24668,0,0.5876032114028931
24670,1,0.33217838406562805
24671,0,0.5540103316307068
24673,0,0.7051486372947693
24678,0,0.7079317569732666
24680,0,0.5041893124580383
24683,0,0.7152049541473389
24684,0,0.5381132960319519
24685,0,0.7025149464607239
24686,0,0.7311647534370422
24687,0,0.5636907815933228
24689,0,0.5580512881278992
24696,0,0.7525677680969238
24697,0,0.7324413061141968
24698,0,0.7438827753067017
24700,0,0.7324413061141968
24702,0,0.739506185054779
24706,0,0.6729586720466614
24708,0,0.6079970598220825
24709,0,0.5808331966400146
24711,1,0.30725187063217163
24715,0,0.7310625314712524
24726,0,0.5666607022285461
24735,0,0.7152049541473389
24736,0,0.5006387829780579
24740,0,0.6882135272026062
24744,0,0.5767506957054138
24751,0,0.5984557271003723
24752,1,0.45048409700393677
24759,0,0.6887401938438416
24765,0,0.5325284600257874
24766,0,0.7006350755691528
24786,0,0.5520719289779663
24800,1,0.367380291223526
24807,1,0.3991639018058777
24810,1,0.38178572058677673
24812,0,0.6583088040351868
24819,1,0.3858373463153839
24820,1,0.257051557302475
24826,0,0.7108545303344727
24828,1,0.47524163126945496
24829,0,0.6066603064537048
24830,0,0.7265349626541138
24835,0,0.6933659911155701
24836,0,0.7319047451019287
24837,0,0.7596791386604309
24841,0,0.5358356237411499
24849,0,0.50495147705078125
24851,0,0.6846279501914978
24854,0,0.5728294849395752
24861,0,0.6698760986328125
24865,0,0.5510976314544678
24869,0,0.6900606751441956
24873,0,0.5959541201591492
24887,0,0.6171085238456726
24888,0,0.5648637413978577
24895,0,0.7391353845596313
24898,0,0.6921283602714539
24899,0,0.5579242706298828
24902,0,0.5853850245475769
24910,0,0.7005713582038879
24913,1,0.3643098473548889
24922,1,0.4143354892730713
24924,1,0.410794734954834
24929,1,0.25401052832603455
24931,0,0.5518864393234253
24935,1,0.3504868745803833
24939,0,0.5389648079872131
24945,0,0.7458495497703552
24946,0,0.6840073466300964
24962,0,0.5810264348983765
24963,0,0.5727800130844116
24965,0,0.7187267541885376
24976,0,0.6911004185676575
24978,1,0.46153658628463745
24981,1,0.3104120194911957
24984,1,0.4839824140071869
24985,1,0.3636960983276367
24986,0,0.5671167373657227
24995,0,0.7430881261825562
24999,0,0.7406390309333801
25002,1,0.10477112233638763
25004,0,0.64580535888671875
25009,1,0.24562352895736694
25016,1,0.19021548330783844
25019,1,0.4119434952735901
25020,1,0.17530350387096405
25026,0,0.6123244166374207
25029,1,0.26180705428123474
25031,0,0.7408387064933777
25041,0,0.5817028880119324
25044,0,0.5733802318572998
25049,0,0.6453573107719421
25052,0,0.7388668060302734
25059,0,0.7525677680969238
25060,0,0.5554693937301636
25061,0,0.7476229071617126
25062,0,0.6913162469863892
25068,1,0.2669696509838104
25069,0,0.6838226914405823
25072,0,0.5125278234481812
25074,1,0.4009057283401489
25084,0,0.6105854511260986
25085,0,0.7177742123603821
25100,0,0.601060688495636
25102,0,0.6596024632453918
25106,0,0.7316240072250366
25107,0,0.739506185054779
25112,0,0.5337492227554321
25116,0,0.556222140789032
25118,0,0.5906044840812683
25119,0,0.7534517645835876
25122,0,0.7114104628562927
25123,0,0.7211169004440308
25128,0,0.565190315246582
25133,0,0.5854690670967102
25136,1,0.2934504747390747
25142,0,0.7078739404678345
25150,0,0.6733970642089844
25154,0,0.6729586720466614
25155,0,0.58034747838974
25156,1,0.2401709407567978
25162,0,0.5204015374183655
25168,1,0.45737501978874207
25169,1,0.3349924087524414
25187,1,0.10958252102136612
25188,1,0.2668561339378357
25195,0,0.761451780796051
25205,0,0.7002461552619934
25210,1,0.4542637765407562
25212,0,0.7237814664840698
25225,0,0.6288221478462219
25231,1,0.3991639018058777
25233,1,0.2685501277446747
25237,1,0.475359708070755
25244,0,0.6081451177597046
25253,0,0.5422945618629456
25256,0,0.5392678380012512
25260,0,0.7548736929893494
25263,0,0.7091488838195801
25264,0,0.5740198493003845
25266,0,0.6273438334465027
25267,0,0.6156841516494751
25268,1,0.45488572120666504
25271,0,0.678882896900177
25273,0,0.7060641050338745
25283,0,0.6002501249313354
25284,1,0.4517386555671692
25296,1,0.4370742440223694
25300,0,0.5301494598388672
25302,0,0.5221806168556213
25303,0,0.7185802459716797
25337,0,0.6142054796218872
25343,1,0.32219627499580383
25344,0,0.7249152064323425
25356,0,0.7607643008232117
25362,1,0.25213000178337097
25365,0,0.5418248176574707
25369,0,0.571789026260376
25385,1,0.4607357680797577
25387,1,0.4869118928909302
25388,0,0.7098917365074158
25391,1,0.37590792775154114
25393,1,0.48670271039009094
25402,1,0.26605701446533203
25408,1,0.4828130304813385
25424,0,0.5061949491500854
25426,0,0.6615172624588013
25428,0,0.6598641872406006
25435,1,0.2622131109237671
25438,0,0.7378724217414856
25442,1,0.4828130304813385
25447,0,0.6117905378341675
25457,1,0.4828130304813385
25467,1,0.39891818165779114
25471,0,0.7078832387924194
25474,1,0.2282378226518631
25475,1,0.23589704930782318
25476,0,0.7179098725318909
25480,0,0.5769045352935791
25484,0,0.6938900351524353
25490,0,0.5318804979324341
25495,1,0.3666168749332428
25502,0,0.6749124526977539
25505,0,0.761451780796051
25508,0,0.7556006908416748
25510,0,0.7390261888504028
25527,0,0.7134342789649963
25535,0,0.6130989789962769
25538,0,0.5150755643844604
25541,0,0.7393308877944946
25554,1,0.20338144898414612
25555,0,0.7095995545387268
25563,1,0.33210498094558716
25564,0,0.7066171169281006
25566,1,0.22945863008499146
25568,0,0.6753488183021545
25569,0,0.6743611097335815
25570,1,0.1627064049243927
25572,0,0.6777519583702087
25576,0,0.7029443979263306
25578,0,0.7434906363487244
25582,0,0.748725950717926
25600,0,0.6047565340995789
25605,0,0.532109797000885
25606,0,0.72383052110672
25611,1,0.3918441832065582
25612,0,0.6698760986328125
25621,0,0.515072226524353
25622,1,0.22131533920764923
25628,0,0.7072039842605591
25631,1,0.2381555587053299
25636,0,0.7227323055267334
25637,0,0.7415249943733215
25638,1,0.31402042508125305
25643,1,0.14629758894443512
25645,1,0.2320018857717514
25647,1,0.33439844846725464
25650,0,0.6142054796218872
25655,1,0.4740045368671417
25663,0,0.5610483884811401
25667,0,0.5397039651870728
25672,1,0.3652777671813965
25681,0,0.5727800130844116
25713,0,0.49393153190612793
25716,0,0.7127857208251953
25717,0,0.7311369776725769
25718,0,0.7488843202590942
25722,1,0.28978705406188965
25723,0,0.6152346134185791
25731,1,0.2512778639793396
25737,0,0.6270256042480469
25742,0,0.49297600984573364
25750,1,0.4678759276866913
25754,0,0.6142054796218872
25756,0,0.6066603064537048
25761,0,0.5908242464065552
25768,0,0.5727800130844116
25770,0,0.7419840097427368
25771,0,0.6880525946617126
25775,1,0.23674216866493225
25784,1,0.30376696586608887
25786,0,0.7263018488883972
25787,1,0.3796776235103607
25802,0,0.7117853164672852
25806,1,0.36310961842536926
25808,0,0.7302289009094238
25810,0,0.5265416502952576
25815,0,0.7383111715316772
25817,0,0.7483123540878296
25821,0,0.5947466492652893
25827,0,0.6661905646324158
25836,0,0.7445470690727234
25837,0,0.5876032114028931
